Time [s],Channel 1,Channel 2
352.487200160,0,1
352.487401120,0,0
352.987402720,1,0
352.987558080,1,1
353.487582240,0,1
353.487784000,0,0
353.987792480,1,0
353.987965760,1,1
354.487986240,0,1
354.488187840,0,0
354.988197440,1,0
354.988388320,1,1
355.488407040,0,1
355.488596160,0,0
355.988645920,1,0
355.988816960,1,1
356.488848320,0,1
356.489049440,0,0
356.989060000,1,0
356.989233600,1,1
357.489257600,0,1
357.489455840,0,0
357.989462720,1,0
357.989633600,1,1
358.489655680,0,1
358.489862240,0,0
358.989868000,1,0
358.990047840,1,1
359.490064640,0,1
359.490264320,0,0
359.990274560,1,0
359.990454720,1,1
360.490468640,0,1
360.490661920,0,0
360.990673120,1,0
360.990827360,1,1
361.490848640,0,1
361.491055200,0,0
361.991066720,1,0
361.991240640,1,1
362.491260640,0,1
362.491466880,0,0
362.991479200,1,0
362.991632320,1,1
363.491659840,0,1
363.491864800,0,0
363.991880960,1,0
363.992054080,1,1
364.492079520,0,1
364.492280000,0,0
364.992304640,1,0
364.992485600,1,1
365.492500480,0,1
365.492718880,0,0
365.992730080,1,0
365.992882880,1,1
366.492937280,0,1
366.493141920,0,0
366.993154400,1,0
366.993323520,1,1
367.493352480,0,1
367.493562240,0,0
367.993563520,1,0
367.993722080,1,1
368.493743360,0,1
368.493952000,0,0
368.993968000,1,0
368.994139520,1,1
369.494161920,0,1
369.494368800,0,0
369.994378720,1,0
369.994635360,1,1
370.494577120,0,1
370.494777600,0,0
370.994776320,1,0
370.994943520,1,1
371.494952160,0,1
371.495159040,0,0
371.995172480,1,0
371.995340320,1,1
372.495362720,0,1
372.495573600,0,0
372.995579200,1,0
372.995736480,1,1
373.495754240,0,1
373.495960960,0,0
373.995974880,1,0
373.996152800,1,1
374.496193120,0,1
374.496400320,0,0
374.996414080,1,0
374.996624800,1,1
375.496651040,0,1
375.496862720,0,0
375.996862080,1,0
375.997020480,1,1
376.497044800,0,1
376.497252800,0,0
376.997269120,1,0
376.997451520,1,1
377.497482080,0,1
377.497683520,0,0
377.997698400,1,0
377.997876160,1,1
378.497905600,0,1
378.498107680,0,0
378.998121600,1,0
378.998307040,1,1
379.498330880,0,1
379.498530400,0,0
379.998552320,1,0
379.998740960,1,1
380.498772960,0,1
380.498975360,0,0
380.998994080,1,0
380.999188320,1,1
381.499204800,0,1
381.499415200,0,0
381.999424320,1,0
381.999591840,1,1
382.499625440,0,1
382.499830400,0,0
382.999843360,1,0
382.999997280,1,1
383.500018880,0,1
383.500221600,0,0
384.000232320,1,0
384.000406080,1,1
384.500431520,0,1
384.500634240,0,0
385.000651680,1,0
385.000825920,1,1
385.500847200,0,1
385.501041120,0,0
386.001042880,1,0
386.001188160,1,1
386.501212640,0,1
386.501420480,0,0
387.001434400,1,0
387.001603680,1,1
387.501633920,0,1
387.501840960,0,0
388.001854240,1,0
388.002011040,1,1
388.502043360,0,1
388.502244480,0,0
389.002265280,1,0
389.002436000,1,1
389.502464320,0,1
389.502662240,0,0
390.002671680,1,0
390.002841760,1,1
390.502871200,0,1
390.503066560,0,0
391.003070720,1,0
391.003228640,1,1
391.503253600,0,1
391.503460000,0,0
392.003472480,1,0
392.003642560,1,1
392.503664000,0,1
392.503864960,0,0
393.003881440,1,0
393.004037120,1,1
393.504057920,0,1
393.504264000,0,0
394.004346880,1,0
394.004521920,1,1
394.504520000,0,1
394.504716320,0,0
395.004697440,1,0
395.004866080,1,1
395.504857920,0,1
395.505038080,0,0
396.005022400,1,0
396.005169760,1,1
396.505165760,0,1
396.505362560,0,0
397.005350240,1,0
397.005536000,1,1
397.505532000,0,1
397.505733920,0,0
398.005720640,1,0
398.005872160,1,1
398.505870720,0,1
398.506177760,0,0
399.006058400,1,0
399.006224320,1,1
399.506217920,0,1
399.506409760,0,0
400.006389600,1,0
400.006575840,1,1
400.506547680,0,1
400.506734080,0,0
401.006712480,1,0
401.006865600,1,1
401.506861600,0,1
401.507051040,0,0
402.007036800,1,0
402.007197760,1,1
402.507194880,0,1
402.507394720,0,0
403.007376640,1,0
403.007524320,1,1
403.507523840,0,1
403.507728640,0,0
404.007721760,1,0
404.007883840,1,1
404.507883520,0,1
404.508076800,0,0
405.008069280,1,0
405.008271520,1,1
405.508233600,0,1
405.508419200,0,0
406.008399520,1,0
406.008549920,1,1
406.508547680,0,1
406.508743040,0,0
407.008723200,1,0
407.008882080,1,1
407.508877600,0,1
407.509076320,0,0
408.009043840,1,0
408.009189760,1,1
408.509191360,0,1
408.509387360,0,0
409.009380160,1,0
409.009543840,1,1
409.509554240,0,1
409.509753120,0,0
410.009745280,1,0
410.009931520,1,1
410.509910400,0,1
410.510103200,0,0
411.010081120,1,0
411.010233600,1,1
411.510235360,0,1
411.510429440,0,0
412.010408320,1,0
412.010572640,1,1
412.510568800,0,1
412.510769120,0,0
413.010739680,1,0
413.010887680,1,1
413.510895520,0,1
413.511096960,0,0
414.011075520,1,0
414.011248160,1,1
414.511243200,0,1
414.511434560,0,0
415.011413440,1,0
415.011594560,1,1
415.511572800,0,1
415.511760320,0,0
416.011741440,1,0
416.011890080,1,1
416.511889600,0,1
416.512087200,0,0
417.012114240,1,0
417.012279360,1,1
417.512272640,0,1
417.512468160,0,0
418.012446720,1,0
418.012593440,1,1
418.512599520,0,1
418.512802560,0,0
419.012795200,1,0
419.012957760,1,1
419.512950240,0,1
419.513140320,0,0
420.013126560,1,0
420.013299040,1,1
420.513303040,0,1
420.513492000,0,0
421.013468320,1,0
421.013615840,1,1
421.513615680,0,1
421.513814720,0,0
422.013796000,1,0
422.013960000,1,1
422.513960800,0,1
422.514161120,0,0
423.014141440,1,0
423.014293600,1,1
423.514294400,0,1
423.514493440,0,0
424.014480320,1,0
424.014642560,1,1
424.514640960,0,1
424.514834560,0,0
425.014822560,1,0
425.014994560,1,1
425.514992480,0,1
425.515173600,0,0
426.015160960,1,0
426.015326880,1,1
426.515322560,0,1
426.515517760,0,0
427.015509440,1,0
427.015663040,1,1
427.515660480,0,1
427.515866080,0,0
428.015844640,1,0
428.016009760,1,1
428.516014400,0,1
428.516216160,0,0
429.016200480,1,0
429.016365920,1,1
429.516361920,0,1
429.516554080,0,0
430.016532320,1,0
430.016708000,1,1
430.516686080,0,1
430.516870560,0,0
431.016849440,1,0
431.019445760,1,1
431.516996320,0,1
431.517189760,0,0
432.017169280,1,0
432.017328480,1,1
432.517337760,0,1
432.517555040,0,0
433.017536160,1,0
433.017687840,1,1
433.517692160,0,1
433.517893920,0,0
434.017885760,1,0
434.018052480,1,1
434.518057600,0,1
434.518254400,0,0
435.018240000,1,0
435.018421120,1,1
435.518406080,0,1
435.518588320,0,0
436.018571680,1,0
436.022433760,1,1
436.518731360,0,1
436.518932800,0,0
437.018913600,1,0
437.019071680,1,1
437.519065920,0,1
437.519262240,0,0
438.019241760,1,0
438.019387840,1,1
438.519391360,0,1
438.519593920,0,0
439.019576160,1,0
439.019742240,1,1
439.519742560,0,1
439.519946080,0,0
440.019932000,1,0
440.020106720,1,1
440.520098560,0,1
440.520297760,0,0
441.020279200,1,0
441.021119200,1,1
441.520435040,0,1
441.520636160,0,0
442.020621920,1,0
442.020781760,1,1
442.520783680,0,1
442.520987520,0,0
443.020970880,1,0
443.021117600,1,1
443.521118400,0,1
443.521317760,0,0
444.021300320,1,0
444.021472320,1,1
444.521476480,0,1
444.521669760,0,0
445.021648960,1,0
445.021815360,1,1
445.521809760,0,1
445.521996960,0,0
446.021983360,1,0
446.022198080,1,1
446.522134560,0,1
446.522338880,0,0
447.022316800,1,0
447.022477760,1,1
447.522469600,0,1
447.522672160,0,0
448.022640000,1,0
448.022786080,1,1
448.522788320,0,1
448.522992800,0,0
449.022977920,1,0
449.023161440,1,1
449.523146880,0,1
449.523343520,0,0
450.023323040,1,0
450.023492960,1,1
450.523483200,0,1
450.523671360,0,0
451.023665440,1,0
451.023855520,1,1
451.523822080,0,1
451.524024640,0,0
452.024008000,1,0
452.024178400,1,1
452.524167040,0,1
452.524367520,0,0
453.024341600,1,0
453.024507360,1,1
453.524498880,0,1
453.524692800,0,0
454.024682240,1,0
454.024860960,1,1
454.524849760,0,1
454.525044640,0,0
455.025028000,1,0
455.025301600,1,1
455.525199360,0,1
455.525393760,0,0
456.025376800,1,0
456.026151200,1,1
456.525529920,0,1
456.525729760,0,0
457.025716160,1,0
457.025890720,1,1
457.525879680,0,1
457.526083840,0,0
458.026054240,1,0
458.026209280,1,1
458.526212000,0,1
458.526410720,0,0
459.026399360,1,0
459.026588960,1,1
459.526575200,0,1
459.526773760,0,0
460.026750560,1,0
460.026946400,1,1
460.526913120,0,1
460.527099520,0,0
461.027086560,1,0
461.027491520,1,1
461.527244960,0,1
461.527442880,0,0
462.027423520,1,0
462.027590240,1,1
462.527576000,0,1
462.527806560,0,0
463.027812320,1,0
463.027975680,1,1
463.527968160,0,1
463.528170400,0,0
464.028156000,1,0
464.028339520,1,1
464.528325600,0,1
464.528518240,0,0
465.028505600,1,0
465.028704320,1,1
465.528675200,0,1
465.528860480,0,0
466.028843200,1,0
466.030170560,1,1
466.528990720,0,1
466.529186240,0,0
467.029173280,1,0
467.029344480,1,1
467.529334720,0,1
467.529537760,0,0
468.029506720,1,0
468.029663840,1,1
468.529657920,0,1
468.529852160,0,0
469.029840800,1,0
469.030026400,1,1
469.530014880,0,1
469.530215840,0,0
470.030197440,1,0
470.030389440,1,1
470.530360000,0,1
470.530549600,0,0
471.030536320,1,0
471.031076640,1,1
471.530694560,0,1
471.530898080,0,0
472.030876960,1,0
472.031041760,1,1
472.531028960,0,1
472.531224000,0,0
473.031205280,1,0
473.031369440,1,1
473.531365920,0,1
473.531562720,0,0
474.031544320,1,0
474.031743680,1,1
474.531769280,0,1
474.531951040,0,0
475.031947840,1,0
475.032151680,1,1
475.532129120,0,1
475.532317280,0,0
476.032299360,1,0
476.032508160,1,1
476.532443840,0,1
476.532640480,0,0
477.032624960,1,0
477.032800000,1,1
477.532785440,0,1
477.532983680,0,0
478.032958080,1,0
478.033111040,1,1
478.533107040,0,1
478.533303040,0,0
479.033282560,1,0
479.033471520,1,1
479.533455840,0,1
479.533653440,0,0
480.033639840,1,0
480.033830240,1,1
480.533802720,0,1
480.533990400,0,0
481.033980960,1,0
481.034242560,1,1
481.534166560,0,1
481.534366080,0,0
482.034350240,1,0
482.034522400,1,1
482.534514240,0,1
482.534710880,0,0
483.034686080,1,0
483.034856160,1,1
483.534867040,0,1
483.535069280,0,0
484.035049600,1,0
484.035234080,1,1
484.535218880,0,1
484.535416160,0,0
485.035404640,1,0
485.035620800,1,1
485.535631040,0,1
485.535820640,0,0
486.035804800,1,0
486.036005920,1,1
486.535956640,0,1
486.536158880,0,0
487.036141760,1,0
487.036312320,1,1
487.536314560,0,1
487.536515680,0,0
488.036490560,1,0
488.036647840,1,1
488.536643200,0,1
488.536842080,0,0
489.036827200,1,0
489.037009600,1,1
489.537005920,0,1
489.537197760,0,0
490.037198240,1,0
490.037390080,1,1
490.537367040,0,1
490.537555040,0,0
491.037539840,1,0
491.037767360,1,1
491.537719840,0,1
491.537919200,0,0
492.037912960,1,0
492.038084000,1,1
492.538076000,0,1
492.538293440,0,0
493.038260320,1,0
493.038434080,1,1
493.538451040,0,1
493.538652640,0,0
494.038641760,1,0
494.038824480,1,1
494.538811520,0,1
494.539009600,0,0
495.038989280,1,0
495.039177440,1,1
495.539168320,0,1
495.539369760,0,0
496.039365920,1,0
496.039658560,1,1
496.539610080,0,1
496.539802720,0,0
497.039790560,1,0
497.039960640,1,1
497.539958400,0,1
497.540155200,0,0
498.040142560,1,0
498.040325920,1,1
498.540326240,0,1
498.540523680,0,0
499.040518240,1,0
499.040708800,1,1
499.540706880,0,1
499.540907840,0,0
500.040899680,1,0
500.041096000,1,1
500.541086400,0,1
500.541281760,0,0
501.041275200,1,0
501.041551840,1,1
501.541462080,0,1
501.541661120,0,0
502.041653760,1,0
502.041852640,1,1
502.541840640,0,1
502.542042720,0,0
503.042028800,1,0
503.042210720,1,1
503.542214080,0,1
503.542411040,0,0
504.042399040,1,0
504.042583680,1,1
504.542576320,0,1
504.542772000,0,0
505.042760960,1,0
505.042952800,1,1
505.542946080,0,1
505.543142560,0,0
506.043124800,1,0
506.045826560,1,1
506.543328480,0,1
506.543530560,0,0
507.043521120,1,0
507.043699040,1,1
507.543696640,0,1
507.543908160,0,0
508.043896160,1,0
508.044071520,1,1
508.544066400,0,1
508.544269120,0,0
509.044259360,1,0
509.044446400,1,1
509.544446880,0,1
509.544642720,0,0
510.044631680,1,0
510.044819360,1,1
510.544813600,0,1
510.545012800,0,0
511.044998400,1,0
511.045225920,1,1
511.545171360,0,1
511.545374880,0,0
512.045366400,1,0
512.045545440,1,1
512.545539840,0,1
512.545748640,0,0
513.045724000,1,0
513.045903520,1,1
513.545923360,0,1
513.546123360,0,0
514.046117440,1,0
514.046310880,1,1
514.546315360,0,1
514.546515520,0,0
515.046503840,1,0
515.046694080,1,1
515.546688320,0,1
515.546887840,0,0
516.046874560,1,0
516.047071200,1,1
516.547023200,0,1
516.547219040,0,0
517.047218080,1,0
517.047396480,1,1
517.547396000,0,1
517.547597920,0,0
518.047586080,1,0
518.047758400,1,1
518.547753600,0,1
518.547946560,0,0
519.047950240,1,0
519.048138400,1,1
519.548140640,0,1
519.548340000,0,0
520.048327040,1,0
520.048512000,1,1
520.548504640,0,1
520.548692640,0,0
521.048682880,1,0
521.048906240,1,1
521.548850240,0,1
521.549053280,0,0
522.049043040,1,0
522.049218560,1,1
522.549212640,0,1
522.549412320,0,0
523.049398400,1,0
523.049576960,1,1
523.549574400,0,1
523.549777600,0,0
524.049768320,1,0
524.049953920,1,1
524.549948800,0,1
524.550149600,0,0
525.050138560,1,0
525.050328960,1,1
525.550324480,0,1
525.550517920,0,0
526.050501760,1,0
526.050699040,1,1
526.550654560,0,1
526.550855520,0,0
527.050850720,1,0
527.051030240,1,1
527.551049600,0,1
527.551275360,0,0
528.051279680,1,0
528.051452000,1,1
528.551464320,0,1
528.551662560,0,0
529.051657440,1,0
529.051849440,1,1
529.551852800,0,1
529.552059840,0,0
530.052046400,1,0
530.052227840,1,1
530.552227360,0,1
530.552429600,0,0
531.052417600,1,0
531.052632480,1,1
531.552586080,0,1
531.552792160,0,0
532.052783040,1,0
532.052958240,1,1
532.552955040,0,1
532.553156480,0,0
533.053144160,1,0
533.053320960,1,1
533.553328480,0,1
533.553538880,0,0
534.053522720,1,0
534.053714880,1,1
534.553712000,0,1
534.553910720,0,0
535.053899520,1,0
535.054089120,1,1
535.554090720,0,1
535.554286240,0,0
536.054279040,1,0
536.054481280,1,1
536.554451520,0,1
536.554652000,0,0
537.054646080,1,0
537.054824000,1,1
537.554819520,0,1
537.555023360,0,0
538.055045920,1,0
538.055216320,1,1
538.555216160,0,1
538.555421600,0,0
539.055413280,1,0
539.055607040,1,1
539.555609920,0,1
539.555806720,0,0
540.055798560,1,0
540.055979680,1,1
540.555979680,0,1
540.556176640,0,0
541.056169600,1,0
541.056724160,1,1
541.556340800,0,1
541.556532960,0,0
542.056535680,1,0
542.056719840,1,1
542.465060160,1,1
