Time [s],Channel 2
151.751621120,0
152.252075040,1
152.252854560,0
152.753343040,1
152.753854240,0
153.254219520,1
153.254739520,0
153.755131040,1
153.755835680,0
154.256397280,1
154.256976960,0
154.757519200,1
154.758165920,0
155.258707040,1
155.259358560,0
155.759907040,1
155.760620320,0
156.261243840,1
156.261820320,0
156.762288160,1
156.762768320,0
157.264602240,1
157.265242560,0
157.768795840,1
157.769161120,0
158.269511200,1
158.269858400,0
158.770138880,1
158.770502400,0
159.270760640,1
159.271087040,0
159.771370240,1
159.771719840,0
160.271992000,1
160.272333440,0
160.772638560,1
160.772988640,0
161.273241280,1
161.273711200,0
161.774190720,1
161.774666560,0
162.275024480,1
162.275584000,0
162.776049120,1
162.776638080,0
163.277175520,1
163.277881120,0
163.780197440,1
163.780786560,0
164.281276800,1
164.281851200,0
164.782439040,1
164.783055520,0
165.283564000,1
165.284197120,0
165.784756320,1
165.785408160,0
166.286148800,1
166.286761760,0
166.787289440,1
166.787935520,0
167.288520800,1
167.289244960,0
167.789763520,1
167.790394400,0
168.291089920,1
168.291785600,0
168.792456320,1
168.793100960,0
169.293797600,1
169.294446080,0
169.794949600,1
169.795565600,0
170.296249440,1
170.296952160,0
170.797630080,1
170.798286400,0
171.298984640,1
171.299631360,0
171.800153280,1
171.800811360,0
172.301530080,1
172.302290080,0
172.802734240,1
172.803197760,0
173.303543040,1
173.304088640,0
173.804439200,1
173.804958880,0
174.305307360,1
174.305783200,0
174.806149440,1
174.806609920,0
175.306950880,1
175.307478400,0
175.807830240,1
175.808315520,0
176.308682720,1
176.309193440,0
176.809540320,1
176.810015840,0
177.310378880,1
177.311095680,0
177.811791680,1
177.812445760,0
178.313212800,1
178.313954720,0
178.814473120,1
178.815069280,0
179.315558560,1
179.316217600,0
179.816739360,1
179.817385120,0
180.317876320,1
180.318531680,0
180.819038400,1
180.819686880,0
181.320190720,1
181.320741920,0
181.821165120,1
181.821644640,0
182.322271200,1
182.322842880,0
182.844593120,1
182.845061120,0
183.345658560,1
183.346246240,0
183.846929120,1
183.847421760,0
184.347858720,1
184.348334880,0
184.848899040,1
184.849401920,0
185.349986400,1
185.350518400,0
185.851125280,1
185.851605120,0
186.352044000,1
186.352679520,0
186.853190400,1
186.853838880,0
187.354320480,1
187.354936640,0
187.855488960,1
187.856094880,0
188.356801120,1
188.357534080,0
